vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
14753.0, 1.0, 86.4, 176.1, 143.2, 5.0, 1.0, 0.07999
14754.0, 1.0, 119.3, 72.1, 139.9, 5.0, 1.0, 0.12587
14755.0, 1.0, 116.9, 192.4, 151.8, 5.0, 1.0, 0.40917
14756.0, 1.0, 133.1, 79.9, 241.3, 5.0, 1.0, 0.62023
14757.0, 1.0, 168.7, 206.5, 38.0, 5.0, 1.0, 0.61909
14758.0, 1.0, 218.9, 156.5, 105.8, 5.0, 1.0, 0.75968
14759.0, 1.0, 175.2, 94.9, 139.3, 5.0, 1.0, 0.21166
14760.0, 1.0, 171.3, 96.9, 135.9, 5.0, 1.0, 0.11764
14761.0, 1.0, 151.0, 82.8, 179.3, 5.0, 1.0, 0.27838
14762.0, 1.0, 107.8, 141.1, 236.7, 5.0, 1.0, 0.63643
14763.0, 1.0, 93.0, 101.1, 151.9, 5.0, 1.0, 0.00542
14764.0, 1.0, 126.8, 68.6, 188.0, 5.0, 1.0, 0.37533
14765.0, 1.0, 136.6, 211.0, 69.1, 5.0, 1.0, 0.43549
14766.0, 1.0, 101.2, 140.8, 32.8, 5.0, 1.0, 0.45751
14767.0, 1.0, 192.9, 118.3, 117.2, 5.0, 1.0, 0.24340
14768.0, 1.0, 112.8, 71.5, 199.1, 5.0, 1.0, 0.27730
14769.0, 1.0, 136.2, 61.3, 132.0, 5.0, 1.0, 0.41695
14770.0, 1.0, 186.4, 112.5, 149.7, 5.0, 1.0, 0.25330
14771.0, 1.0, 158.7, 101.2, 134.4, 5.0, 1.0, 0.01375
14772.0, 1.0, 11.0, 110.4, 98.9, 5.0, 1.0, 0.45071
14773.0, 1.0, 15.7, 95.9, 144.8, 5.0, 1.0, 0.46478
14774.0, 1.0, 141.0, 125.3, 230.1, 5.0, 1.0, 0.37452
14775.0, 1.0, 158.4, 64.1, 131.0, 5.0, 1.0, 0.60387
14776.0, 1.0, 106.2, 108.2, 90.6, 5.0, 1.0, 0.01091
14777.0, 1.0, 116.9, 66.2, 109.6, 5.0, 1.0, 0.17081
14778.0, 1.0, 93.0, 155.4, 37.1, 5.0, 1.0, 0.23572
14779.0, 1.0, 160.8, 78.0, 54.4, 5.0, 1.0, 0.61612
14780.0, 1.0, 118.8, 70.1, 211.4, 5.0, 1.0, 0.42190
14781.0, 1.0, 187.0, 88.4, 145.8, 5.0, 1.0, 0.63949
14782.0, 1.0, 80.7, 146.0, 130.0, 5.0, 1.0, 0.00246
14783.0, 1.0, 139.6, 72.5, 154.2, 5.0, 1.0, 0.24505
14784.0, 1.0, 32.3, 181.1, 32.0, 5.0, 1.0, 0.63364
14785.0, 1.0, 107.9, 50.1, 184.2, 5.0, 1.0, 0.60048
14786.0, 1.0, 83.9, 188.7, 95.7, 5.0, 1.0, 0.01916
14787.0, 1.0, 151.2, 68.9, 131.7, 5.0, 1.0, 0.34728
14788.0, 1.0, 166.7, 68.6, 124.1, 5.0, 1.0, 0.60385
14789.0, 1.0, 175.0, 107.4, 155.1, 5.0, 1.0, 0.10968
14790.0, 1.0, 90.2, 83.5, 231.7, 5.0, 1.0, 0.49882
14791.0, 1.0, 126.0, 46.7, 147.5, 5.0, 1.0, 0.74050
14792.0, 1.0, 57.1, 36.6, 64.7, 5.0, 1.0, 0.64594
14793.0, 1.0, 181.4, 97.5, 176.0, 5.0, 1.0, 0.61097
14794.0, 1.0, 137.2, 142.2, 221.5, 5.0, 1.0, 0.36903
14795.0, 1.0, 73.2, 171.7, 130.1, 5.0, 1.0, 0.01530
14796.0, 1.0, 153.1, 74.2, 163.4, 5.0, 1.0, 0.41022
14797.0, 1.0, 107.2, 99.8, 98.4, 5.0, 1.0, 0.01307
14798.0, 1.0, 173.1, 81.2, 102.6, 5.0, 1.0, 0.38804
14799.0, 1.0, 86.5, 158.5, 103.6, 5.0, 1.0, 0.00239
14800.0, 1.0, 97.1, 93.1, 141.9, 5.0, 1.0, 0.01178
14801.0, 1.0, 142.1, 66.0, 207.9, 5.0, 1.0, 0.71134
14802.0, 1.0, 150.1, 97.0, 156.9, 5.0, 1.0, 0.02914
14803.0, 1.0, 102.0, 128.6, 56.3, 5.0, 1.0, 0.08926
14804.0, 1.0, 208.0, 128.0, 73.6, 5.0, 1.0, 0.46356
14805.0, 1.0, 171.6, 90.4, 159.2, 5.0, 1.0, 0.33617
14806.0, 1.0, 88.5, 98.9, 101.8, 5.0, 1.0, 0.00590
14807.0, 1.0, 159.3, 162.1, 190.5, 5.0, 1.0, 0.49591
14808.0, 1.0, 90.4, 121.0, 67.7, 5.0, 1.0, 0.02789
14809.0, 1.0, 128.2, 154.3, 219.6, 5.0, 1.0, 0.51770
14810.0, 1.0, 188.5, 99.7, 102.3, 5.0, 1.0, 0.32802
14811.0, 1.0, 165.6, 189.2, 151.9, 5.0, 1.0, 0.66440
14812.0, 1.0, 191.4, 103.1, 47.1, 5.0, 1.0, 0.54162
14813.0, 1.0, 148.2, 214.5, 70.9, 5.0, 1.0, 0.57335
14814.0, 1.0, 139.7, 110.8, 107.9, 5.0, 1.0, 0.00006
14815.0, 1.0, 94.4, 158.7, 194.8, 5.0, 1.0, 0.31660
14816.0, 1.0, 107.2, 211.9, 62.1, 5.0, 1.0, 0.16150
14817.0, 1.0, 134.8, 203.4, 120.2, 5.0, 1.0, 0.43204
14818.0, 1.0, 142.5, 208.1, 124.4, 5.0, 1.0, 0.64289
14819.0, 1.0, 209.5, 102.4, 82.2, 5.0, 1.0, 0.75797
14820.0, 1.0, 130.3, 69.2, 164.4, 5.0, 1.0, 0.28476
14821.0, 1.0, 192.2, 163.5, 148.8, 5.0, 1.0, 0.61425
14822.0, 1.0, 165.7, 178.0, 139.7, 5.0, 1.0, 0.38060
14823.0, 1.0, 81.0, 159.6, 79.3, 5.0, 1.0, 0.00467
14824.0, 1.0, 71.2, 149.2, 142.3, 5.0, 1.0, 0.00678
14825.0, 1.0, 171.9, 201.7, 120.6, 5.0, 1.0, 0.73639
14826.0, 1.0, 94.6, 178.7, 56.4, 5.0, 1.0, 0.02061
14827.0, 1.0, 96.1, 113.4, 56.0, 5.0, 1.0, 0.14205
14828.0, 1.0, 164.3, 71.4, 163.9, 5.0, 1.0, 0.66172
14829.0, 1.0, 174.8, 170.1, 127.3, 5.0, 1.0, 0.28308
14830.0, 1.0, 159.4, 216.9, 54.6, 5.0, 1.0, 0.70526
14831.0, 1.0, 154.4, 209.0, 58.8, 5.0, 1.0, 0.44152
14832.0, 1.0, 148.2, 127.5, 218.3, 5.0, 1.0, 0.24917
14833.0, 1.0, 194.9, 104.7, 115.0, 5.0, 1.0, 0.42011
14834.0, 1.0, 140.2, 70.7, 187.7, 5.0, 1.0, 0.43338
14835.0, 1.0, 114.2, 84.6, 133.8, 5.0, 1.0, 0.02939
14836.0, 1.0, 148.2, 66.4, 197.2, 5.0, 1.0, 0.71639
14837.0, 1.0, 78.7, 29.6, 143.7, 5.0, 1.0, 0.56351
14838.0, 1.0, 80.8, 157.3, 195.5, 5.0, 1.0, 0.42825
14839.0, 1.0, 78.0, 125.9, 102.8, 5.0, 1.0, 0.00135
14840.0, 1.0, 213.0, 115.4, 58.9, 5.0, 1.0, 0.76461
14841.0, 1.0, 125.7, 69.6, 121.0, 5.0, 1.0, 0.16565
14842.0, 1.0, 140.4, 109.0, 231.0, 5.0, 1.0, 0.25850
14843.0, 1.0, 219.6, 153.9, 94.5, 5.0, 1.0, 0.72933
14844.0, 1.0, 94.1, 186.7, 115.2, 5.0, 1.0, 0.05489
14845.0, 1.0, 213.7, 114.1, 119.8, 5.0, 1.0, 0.76812
14846.0, 1.0, 91.2, 132.3, 215.7, 5.0, 1.0, 0.30783
14847.0, 1.0, 136.5, 93.4, 244.0, 5.0, 1.0, 0.56098
14848.0, 1.0, 208.7, 154.2, 150.5, 5.0, 1.0, 0.82508
14849.0, 1.0, 76.9, 135.7, 97.9, 5.0, 1.0, 0.00143
14850.0, 1.0, 110.0, 49.2, 178.8, 5.0, 1.0, 0.62506
14851.0, 1.0, 91.7, 178.4, 155.5, 5.0, 1.0, 0.21119
14852.0, 1.0, 110.9, 51.6, 70.6, 5.0, 1.0, 0.50497
14853.0, 1.0, 67.7, 9.6, 90.2, 5.0, 1.0, 0.50047
14854.0, 1.0, 205.2, 164.6, 93.6, 5.0, 1.0, 0.44039
14855.0, 1.0, 98.3, 83.9, 217.8, 5.0, 1.0, 0.18544
14856.0, 1.0, 71.0, 147.2, 122.1, 5.0, 1.0, 0.00197
14857.0, 1.0, 80.5, 142.3, 174.8, 5.0, 1.0, 0.03412
14858.0, 1.0, 127.7, 69.8, 179.8, 5.0, 1.0, 0.31678
14859.0, 1.0, 165.7, 183.2, 164.1, 5.0, 1.0, 0.66752
14860.0, 1.0, 175.0, 97.7, 166.5, 5.0, 1.0, 0.34244
14861.0, 1.0, 174.9, 101.4, 168.4, 5.0, 1.0, 0.30418
14862.0, 1.0, 96.9, 146.8, 48.0, 5.0, 1.0, 0.08165
14863.0, 1.0, 144.7, 105.2, 124.9, 5.0, 1.0, 0.00117
14864.0, 1.0, 114.2, 53.8, 76.6, 5.0, 1.0, 0.47606
14865.0, 1.0, 93.1, 160.0, 66.6, 5.0, 1.0, 0.00890
14866.0, 1.0, 196.4, 85.4, 101.4, 5.0, 1.0, 0.73758
14867.0, 1.0, 85.4, 146.9, 186.4, 5.0, 1.0, 0.10605
14868.0, 1.0, 79.7, 147.8, 142.0, 5.0, 1.0, 0.00571
14869.0, 1.0, 205.3, 163.4, 85.0, 5.0, 1.0, 0.40723
14870.0, 1.0, 168.5, 107.8, 184.2, 5.0, 1.0, 0.23438
14871.0, 1.0, 141.6, 97.8, 137.5, 5.0, 1.0, 0.00565
14872.0, 1.0, 164.3, 186.2, 113.5, 5.0, 1.0, 0.32760
14873.0, 1.0, 155.8, 72.7, 138.8, 5.0, 1.0, 0.34807
14874.0, 1.0, 219.1, 121.6, 83.8, 5.0, 1.0, 0.77288
14875.0, 1.0, 115.4, 79.2, 102.6, 5.0, 1.0, 0.07299
14876.0, 1.0, 150.1, 83.2, 213.6, 5.0, 1.0, 0.46164
14877.0, 1.0, 122.2, 217.8, 41.3, 5.0, 1.0, 0.57939
14878.0, 1.0, 112.0, 215.2, 45.5, 5.0, 1.0, 0.25132
14879.0, 1.0, 156.9, 170.2, 103.4, 5.0, 1.0, 0.05530
14880.0, 1.0, 77.8, 13.8, 111.2, 5.0, 1.0, 0.53124
14881.0, 1.0, 196.3, 169.0, 109.9, 5.0, 1.0, 0.37395
14882.0, 1.0, 169.1, 178.3, 93.3, 5.0, 1.0, 0.07819
14883.0, 1.0, 134.0, 123.4, 237.2, 5.0, 1.0, 0.41817
14884.0, 1.0, 143.4, 212.5, 82.0, 5.0, 1.0, 0.52060
14885.0, 1.0, 158.7, 137.1, 207.3, 5.0, 1.0, 0.37966
14886.0, 1.0, 79.2, 150.9, 70.4, 5.0, 1.0, 0.00558
14887.0, 1.0, 149.5, 179.5, 165.0, 5.0, 1.0, 0.35621
14888.0, 1.0, 93.5, 184.0, 50.2, 5.0, 1.0, 0.03966
14889.0, 1.0, 196.1, 109.4, 126.6, 5.0, 1.0, 0.43301
14890.0, 1.0, 92.8, 109.2, 76.6, 5.0, 1.0, 0.02211
14891.0, 1.0, 150.1, 217.6, 46.5, 5.0, 1.0, 0.70392
14892.0, 1.0, 149.5, 194.6, 121.3, 5.0, 1.0, 0.33393
14893.0, 1.0, 92.1, 166.2, 46.0, 5.0, 1.0, 0.04829
14894.0, 1.0, 93.3, 165.0, 51.8, 5.0, 1.0, 0.02674
14895.0, 1.0, 108.7, 96.9, 76.6, 5.0, 1.0, 0.06912
14896.0, 1.0, 14.8, 86.9, 99.6, 5.0, 1.0, 0.47189
14897.0, 1.0, 107.0, 132.5, 34.4, 5.0, 1.0, 0.43191
14898.0, 1.0, 97.2, 130.1, 100.3, 5.0, 1.0, 0.00183
14899.0, 1.0, 98.3, 124.5, 101.3, 5.0, 1.0, 0.00237
14900.0, 1.0, 97.5, 130.1, 233.0, 5.0, 1.0, 0.52605
14901.0, 1.0, 87.5, 190.6, 71.8, 5.0, 1.0, 0.02112
14902.0, 1.0, 76.2, 10.1, 101.6, 5.0, 1.0, 0.52827
14903.0, 1.0, 164.2, 105.5, 190.4, 5.0, 1.0, 0.24534
14904.0, 1.0, 80.2, 145.5, 153.8, 5.0, 1.0, 0.00944
14905.0, 1.0, 165.2, 191.9, 105.0, 5.0, 1.0, 0.36175
14906.0, 1.0, 121.2, 86.0, 58.6, 5.0, 1.0, 0.46471
14907.0, 1.0, 174.3, 186.8, 106.0, 5.0, 1.0, 0.38090
14908.0, 1.0, 75.0, 141.6, 186.6, 5.0, 1.0, 0.07080
14909.0, 1.0, 153.6, 88.7, 210.3, 5.0, 1.0, 0.40778
14910.0, 1.0, 81.5, 154.0, 62.6, 5.0, 1.0, 0.01020
14911.0, 1.0, 164.7, 160.9, 171.7, 5.0, 1.0, 0.32908
14912.0, 1.0, 149.5, 192.0, 143.8, 5.0, 1.0, 0.43038
14913.0, 1.0, 197.4, 90.7, 124.0, 5.0, 1.0, 0.71621
14914.0, 1.0, 163.5, 115.3, 219.5, 5.0, 1.0, 0.51849
14915.0, 1.0, 121.2, 61.2, 137.9, 5.0, 1.0, 0.31106
14916.0, 1.0, 93.7, 154.1, 31.9, 5.0, 1.0, 0.43360
14917.0, 1.0, 160.5, 190.5, 118.0, 5.0, 1.0, 0.38085
14918.0, 1.0, 90.3, 135.3, 114.9, 5.0, 1.0, 0.00085
14919.0, 1.0, 148.1, 73.0, 148.1, 5.0, 1.0, 0.27589
14920.0, 1.0, 161.7, 85.5, 165.0, 5.0, 1.0, 0.26314
14921.0, 1.0, 97.9, 119.7, 238.9, 5.0, 1.0, 0.55842
14922.0, 1.0, 30.9, 76.0, 76.1, 5.0, 1.0, 0.28722
14923.0, 1.0, 87.1, 145.6, 197.6, 5.0, 1.0, 0.20926
14924.0, 1.0, 188.6, 122.5, 177.9, 5.0, 1.0, 0.53088
14925.0, 1.0, 154.0, 85.8, 166.9, 5.0, 1.0, 0.13212
14926.0, 1.0, 86.5, 129.0, 67.1, 5.0, 1.0, 0.01716
14927.0, 1.0, 76.5, 160.6, 178.9, 5.0, 1.0, 0.18089
14928.0, 1.0, 91.0, 142.2, 100.0, 5.0, 1.0, 0.00140
14929.0, 1.0, 206.3, 105.3, 131.5, 5.0, 1.0, 0.74111
14930.0, 1.0, 141.8, 210.5, 93.4, 5.0, 1.0, 0.49837
14931.0, 1.0, 124.3, 71.3, 85.6, 5.0, 1.0, 0.26790
14932.0, 1.0, 138.4, 52.7, 123.1, 5.0, 1.0, 0.64912
14933.0, 1.0, 101.5, 125.7, 70.7, 5.0, 1.0, 0.02555
14934.0, 1.0, 75.8, 139.4, 194.3, 5.0, 1.0, 0.10545
14935.0, 1.0, 70.1, 9.3, 96.6, 5.0, 1.0, 0.53294
14936.0, 1.0, 99.9, 192.4, 114.1, 5.0, 1.0, 0.10234
14937.0, 1.0, 140.2, 66.1, 115.5, 5.0, 1.0, 0.30740
14938.0, 1.0, 213.3, 135.4, 140.2, 5.0, 1.0, 0.77247
14939.0, 1.0, 200.2, 159.3, 162.1, 5.0, 1.0, 0.81520
14940.0, 1.0, 149.0, 205.8, 47.6, 5.0, 1.0, 0.35340
14941.0, 1.0, 97.2, 144.7, 62.4, 5.0, 1.0, 0.02037
14942.0, 1.0, 150.8, 80.1, 167.1, 5.0, 1.0, 0.23132
14943.0, 1.0, 84.8, 171.4, 117.2, 5.0, 1.0, 0.01023
14944.0, 1.0, 159.8, 137.8, 223.8, 5.0, 1.0, 0.71869
14945.0, 1.0, 147.1, 171.8, 179.4, 5.0, 1.0, 0.34818
14946.0, 1.0, 95.3, 151.9, 61.1, 5.0, 1.0, 0.01669
14947.0, 1.0, 126.2, 99.5, 248.9, 5.0, 1.0, 0.51224
14948.0, 1.0, 71.0, 152.7, 174.7, 5.0, 1.0, 0.05594
14949.0, 1.0, 88.1, 81.1, 182.7, 5.0, 1.0, 0.03116
14950.0, 1.0, 160.4, 128.3, 213.5, 5.0, 1.0, 0.41676
14951.0, 1.0, 122.8, 57.9, 131.7, 5.0, 1.0, 0.36779
14952.0, 1.0, 205.5, 134.7, 88.6, 5.0, 1.0, 0.35925
14953.0, 1.0, 82.0, 101.4, 215.1, 5.0, 1.0, 0.08721
14954.0, 1.0, 158.0, 100.1, 126.2, 5.0, 1.0, 0.00481
14955.0, 1.0, 72.1, 128.6, 146.7, 5.0, 1.0, 0.00238
14956.0, 1.0, 195.7, 172.0, 98.7, 5.0, 1.0, 0.33894
14957.0, 1.0, 76.1, 123.0, 204.8, 5.0, 1.0, 0.08606
14958.0, 1.0, 127.8, 71.0, 216.9, 5.0, 1.0, 0.47323
14959.0, 1.0, 141.1, 54.4, 141.1, 5.0, 1.0, 0.68258
14960.0, 1.0, 209.8, 148.5, 151.4, 5.0, 1.0, 0.81826
14961.0, 1.0, 184.5, 83.2, 139.5, 5.0, 1.0, 0.65695
14962.0, 1.0, 94.9, 166.8, 185.0, 5.0, 1.0, 0.34333
14963.0, 1.0, 150.5, 72.7, 169.2, 5.0, 1.0, 0.44467
14964.0, 1.0, 148.9, 78.7, 194.9, 5.0, 1.0, 0.40963
14965.0, 1.0, 131.2, 209.1, 89.8, 5.0, 1.0, 0.40947
14966.0, 1.0, 149.0, 83.7, 165.8, 5.0, 1.0, 0.09571
14967.0, 1.0, 161.3, 166.4, 154.1, 5.0, 1.0, 0.22682
14968.0, 1.0, 95.6, 122.8, 73.4, 5.0, 1.0, 0.02334
14969.0, 1.0, 109.8, 191.3, 146.7, 5.0, 1.0, 0.33700
14970.0, 1.0, 157.7, 95.8, 211.1, 5.0, 1.0, 0.39582
14971.0, 1.0, 160.5, 86.1, 212.5, 5.0, 1.0, 0.66776
14972.0, 1.0, 120.6, 47.1, 151.9, 5.0, 1.0, 0.68064
14973.0, 1.0, 199.4, 150.7, 153.3, 5.0, 1.0, 0.64582
14974.0, 1.0, 70.5, 159.2, 156.0, 5.0, 1.0, 0.02678
14975.0, 1.0, 155.5, 92.2, 220.1, 5.0, 1.0, 0.50750
14976.0, 1.0, 92.7, 127.1, 86.0, 5.0, 1.0, 0.00680
14977.0, 1.0, 97.5, 85.7, 189.9, 5.0, 1.0, 0.04376
14978.0, 1.0, 91.1, 6.9, 84.3, 5.0, 1.0, 0.57047
14979.0, 1.0, 94.9, 8.5, 82.8, 5.0, 1.0, 0.56310
14980.0, 1.0, 192.7, 83.7, 117.2, 5.0, 1.0, 0.72451
14981.0, 1.0, 195.0, 103.3, 103.8, 5.0, 1.0, 0.42414
14982.0, 1.0, 73.6, 31.1, 147.2, 5.0, 1.0, 0.54116
14983.0, 1.0, 97.3, 134.3, 219.5, 5.0, 1.0, 0.30446
14984.0, 1.0, 146.1, 108.7, 231.6, 5.0, 1.0, 0.38572
14985.0, 1.0, 92.0, 95.5, 215.4, 5.0, 1.0, 0.10340
14986.0, 1.0, 86.7, 148.9, 107.1, 5.0, 1.0, 0.00138
14987.0, 1.0, 80.2, 154.9, 102.4, 5.0, 1.0, 0.00242
14988.0, 1.0, 35.9, 153.0, 40.6, 5.0, 1.0, 0.58406
14989.0, 1.0, 170.0, 85.4, 140.1, 5.0, 1.0, 0.31159
14990.0, 1.0, 135.5, 68.8, 201.0, 5.0, 1.0, 0.49768
14991.0, 1.0, 96.9, 171.1, 178.0, 5.0, 1.0, 0.31598
14992.0, 1.0, 75.7, 176.3, 136.1, 5.0, 1.0, 0.03239
14993.0, 1.0, 90.9, 135.0, 89.0, 5.0, 1.0, 0.00389
14994.0, 1.0, 86.9, 14.7, 111.2, 5.0, 1.0, 0.55568
14995.0, 1.0, 174.3, 86.2, 182.3, 5.0, 1.0, 0.70084
14996.0, 1.0, 72.4, 135.6, 137.9, 5.0, 1.0, 0.00216
14997.0, 1.0, 87.7, 162.6, 52.1, 5.0, 1.0, 0.02997
14998.0, 1.0, 118.7, 54.4, 146.0, 5.0, 1.0, 0.44952
14999.0, 1.0, 78.5, 120.9, 211.5, 5.0, 1.0, 0.15647
15000.0, 1.0, 175.5, 84.5, 124.7, 5.0, 1.0, 0.37863
15001.0, 1.0, 89.2, 202.2, 72.3, 5.0, 1.0, 0.03119
15002.0, 1.0, 98.8, 35.1, 145.0, 5.0, 1.0, 0.59259
15003.0, 1.0, 95.3, 116.6, 224.4, 5.0, 1.0, 0.27060
15004.0, 1.0, 202.3, 159.0, 117.7, 5.0, 1.0, 0.45069
15005.0, 1.0, 110.6, 61.8, 159.4, 5.0, 1.0, 0.27109
15006.0, 1.0, 131.4, 52.9, 94.1, 5.0, 1.0, 0.62637
15007.0, 1.0, 140.2, 87.6, 141.8, 5.0, 1.0, 0.01958
15008.0, 1.0, 187.5, 133.2, 176.0, 5.0, 1.0, 0.48383
15009.0, 1.0, 154.8, 93.8, 139.3, 5.0, 1.0, 0.01717
15010.0, 1.0, 187.8, 140.7, 168.2, 5.0, 1.0, 0.43931
15011.0, 1.0, 207.8, 98.0, 105.0, 5.0, 1.0, 0.77348
15012.0, 1.0, 91.5, 130.4, 98.8, 5.0, 1.0, 0.00241
15013.0, 1.0, 165.7, 82.6, 161.4, 5.0, 1.0, 0.38668
15014.0, 1.0, 99.3, 51.8, 196.8, 5.0, 1.0, 0.56735
15015.0, 1.0, 213.9, 121.6, 71.4, 5.0, 1.0, 0.67528
15016.0, 1.0, 26.5, 61.3, 77.9, 5.0, 1.0, 0.55811
15017.0, 1.0, 116.4, 202.4, 110.7, 5.0, 1.0, 0.29051
15018.0, 1.0, 85.3, 143.9, 97.5, 5.0, 1.0, 0.00189
15019.0, 1.0, 104.4, 210.3, 93.3, 5.0, 1.0, 0.20839
15020.0, 1.0, 47.5, 45.5, 65.1, 5.0, 1.0, 0.62604
15021.0, 1.0, 144.6, 65.1, 99.0, 5.0, 1.0, 0.40778
15022.0, 1.0, 154.6, 120.9, 231.6, 5.0, 1.0, 0.63015
15023.0, 1.0, 38.5, 76.7, 59.6, 5.0, 1.0, 0.50624
15024.0, 1.0, 163.1, 99.1, 129.2, 5.0, 1.0, 0.02055
15025.0, 1.0, 171.8, 106.3, 156.7, 5.0, 1.0, 0.08074
15026.0, 1.0, 63.0, 41.7, 168.2, 5.0, 1.0, 0.51632
15027.0, 1.0, 155.1, 172.8, 111.2, 5.0, 1.0, 0.07954
15028.0, 1.0, 165.7, 176.3, 104.8, 5.0, 1.0, 0.14945
15029.0, 1.0, 84.2, 98.2, 127.5, 5.0, 1.0, 0.00406
15030.0, 1.0, 103.1, 95.6, 242.6, 5.0, 1.0, 0.50796
15031.0, 1.0, 183.8, 94.1, 122.1, 5.0, 1.0, 0.33687
15032.0, 1.0, 152.5, 102.1, 135.5, 5.0, 1.0, 0.00718
15033.0, 1.0, 90.9, 175.3, 46.9, 5.0, 1.0, 0.04407
15034.0, 1.0, 162.9, 163.5, 146.4, 5.0, 1.0, 0.18047
15035.0, 1.0, 206.3, 151.1, 103.3, 5.0, 1.0, 0.40993
15036.0, 1.0, 98.2, 137.5, 73.9, 5.0, 1.0, 0.01011
15037.0, 1.0, 147.6, 100.2, 122.7, 5.0, 1.0, 0.00148
15038.0, 1.0, 96.3, 125.4, 66.8, 5.0, 1.0, 0.03782
15039.0, 1.0, 97.5, 203.6, 120.4, 5.0, 1.0, 0.26182
15040.0, 1.0, 159.8, 76.7, 198.8, 5.0, 1.0, 0.71167
15041.0, 1.0, 103.2, 78.6, 191.6, 5.0, 1.0, 0.10135
15042.0, 1.0, 206.8, 171.4, 131.8, 5.0, 1.0, 0.80130
15043.0, 1.0, 189.9, 96.5, 162.1, 5.0, 1.0, 0.68982
15044.0, 1.0, 99.9, 85.5, 172.3, 5.0, 1.0, 0.03249
15045.0, 1.0, 196.9, 190.5, 61.4, 5.0, 1.0, 0.58743
15046.0, 1.0, 83.0, 139.1, 129.8, 5.0, 1.0, 0.00137
15047.0, 1.0, 86.8, 144.1, 191.3, 5.0, 1.0, 0.11667
15048.0, 1.0, 115.5, 80.4, 122.6, 5.0, 1.0, 0.04927
15049.0, 1.0, 149.6, 138.6, 214.4, 5.0, 1.0, 0.35095
15050.0, 1.0, 105.1, 136.9, 31.8, 5.0, 1.0, 0.45783
15051.0, 1.0, 52.2, 36.1, 66.8, 5.0, 1.0, 0.62483
15052.0, 1.0, 153.1, 124.5, 219.6, 5.0, 1.0, 0.32057
15053.0, 1.0, 156.9, 178.8, 121.1, 5.0, 1.0, 0.17239
15054.0, 1.0, 105.8, 105.6, 77.5, 5.0, 1.0, 0.03887
15055.0, 1.0, 39.9, 182.3, 29.1, 5.0, 1.0, 0.56181
15056.0, 1.0, 112.5, 50.7, 112.6, 5.0, 1.0, 0.17412
15057.0, 1.0, 85.4, 152.1, 114.0, 5.0, 1.0, 0.00164
15058.0, 1.0, 75.7, 164.2, 106.1, 5.0, 1.0, 0.00422
15059.0, 1.0, 90.5, 140.5, 109.1, 5.0, 1.0, 0.00092
15060.0, 1.0, 138.1, 57.9, 170.5, 5.0, 1.0, 0.67966
15061.0, 1.0, 143.4, 58.3, 161.4, 5.0, 1.0, 0.68497
15062.0, 1.0, 117.1, 75.3, 236.7, 5.0, 1.0, 0.56863
15063.0, 1.0, 150.5, 60.9, 82.7, 5.0, 1.0, 0.64959
15064.0, 1.0, 101.0, 124.9, 89.6, 5.0, 1.0, 0.00493
15065.0, 1.0, 117.2, 206.3, 65.4, 5.0, 1.0, 0.21696
15066.0, 1.0, 115.7, 95.7, 53.1, 5.0, 1.0, 0.48524
15067.0, 1.0, 121.9, 41.6, 125.3, 5.0, 1.0, 0.64028
15068.0, 1.0, 208.0, 111.1, 54.1, 5.0, 1.0, 0.73568
15069.0, 1.0, 177.7, 105.9, 165.4, 5.0, 1.0, 0.28740
15070.0, 1.0, 166.5, 97.6, 181.8, 5.0, 1.0, 0.32969
15071.0, 1.0, 89.4, 139.9, 68.6, 5.0, 1.0, 0.01465
15072.0, 1.0, 85.5, 137.8, 125.3, 5.0, 1.0, 0.00097
15073.0, 1.0, 127.2, 59.5, 208.0, 5.0, 1.0, 0.75702
15074.0, 1.0, 98.4, 139.7, 67.4, 5.0, 1.0, 0.01649
15075.0, 1.0, 146.7, 98.5, 132.5, 5.0, 1.0, 0.00515
15076.0, 1.0, 65.5, 10.1, 99.2, 5.0, 1.0, 0.53496
15077.0, 1.0, 90.4, 146.6, 98.9, 5.0, 1.0, 0.00144
15078.0, 1.0, 110.4, 43.5, 159.8, 5.0, 1.0, 0.67123
15079.0, 1.0, 152.9, 183.0, 152.8, 5.0, 1.0, 0.34287
15080.0, 1.0, 176.9, 163.1, 126.9, 5.0, 1.0, 0.18113
15081.0, 1.0, 126.8, 63.1, 171.5, 5.0, 1.0, 0.44932
15082.0, 1.0, 96.2, 146.0, 72.9, 5.0, 1.0, 0.00744
15083.0, 1.0, 96.6, 148.6, 52.2, 5.0, 1.0, 0.04662
15084.0, 1.0, 94.1, 135.1, 104.8, 5.0, 1.0, 0.00115
15085.0, 1.0, 165.8, 145.4, 189.7, 5.0, 1.0, 0.34468
15086.0, 1.0, 138.3, 74.2, 215.8, 5.0, 1.0, 0.47381
15087.0, 1.0, 93.5, 173.6, 168.8, 5.0, 1.0, 0.27164
15088.0, 1.0, 82.3, 142.0, 216.1, 5.0, 1.0, 0.58303
15089.0, 1.0, 165.0, 90.9, 164.8, 5.0, 1.0, 0.22788
15090.0, 1.0, 77.6, 138.6, 202.9, 5.0, 1.0, 0.21190
15091.0, 1.0, 201.4, 145.9, 165.7, 5.0, 1.0, 0.76331
15092.0, 1.0, 209.5, 101.2, 98.3, 5.0, 1.0, 0.76190
