edge1,edge2,anisotropy,dx,diffcoef,ltransition,htransition
3846.0, 3884.0, 0.96112, 0.45555, 1.0, 0.0, 0.0
3846.0, 3909.0, 0.65035, 0.49590, 1.0, 0.0, 0.0
3846.0, 4525.0, 0.26778, 0.57559, 1.0, 0.0, 0.0
3846.0, 4850.0, 0.29319, 0.57930, 1.0, 0.0, 0.0
3846.0, 4981.0, 0.46424, 0.75305, 1.0, 0.0, 0.0
3847.0, 3897.0, 0.67957, 0.48345, 1.0, 0.0, 0.0
3847.0, 3906.0, 0.69844, 0.48037, 1.0, 0.0, 0.0
3847.0, 4503.0, 0.41679, 0.58468, 1.0, 0.0, 0.0
3847.0, 4658.0, 0.37294, 0.74498, 1.0, 0.0, 0.0
3847.0, 4664.0, 0.33314, 0.74406, 1.0, 0.0, 0.0
3847.0, 4759.0, 0.42231, 0.58818, 1.0, 0.0, 0.0
3848.0, 3896.0, 0.34917, 0.40976, 1.0, 0.0, 0.0
3848.0, 4452.0, 0.38482, 0.56644, 1.0, 0.0, 0.0
3848.0, 4789.0, 0.38805, 0.58411, 1.0, 0.0, 0.0
3849.0, 3864.0, 0.47212, 0.50978, 1.0, 0.0, 0.0
3849.0, 4443.0, 0.37301, 0.56821, 1.0, 0.0, 0.0
3849.0, 4643.0, 0.38728, 0.58206, 1.0, 0.0, 0.0
3850.0, 3904.0, 0.64250, 0.53349, 1.0, 0.0, 0.0
3850.0, 3909.0, 0.30171, 0.53198, 1.0, 0.0, 0.0
3850.0, 4475.0, 0.28143, 0.57749, 1.0, 0.0, 0.0
3850.0, 4561.0, 0.31187, 0.59437, 1.0, 0.0, 0.0
3850.0, 4766.0, 0.68187, 0.77373, 1.0, 0.0, 0.0
3851.0, 3857.0, 0.44761, 0.49806, 1.0, 0.0, 0.0
3851.0, 3905.0, 0.63214, 0.49452, 1.0, 0.0, 0.0
3851.0, 3912.0, 0.31204, 0.44920, 1.0, 0.0, 0.0
3851.0, 4471.0, 0.25921, 0.55928, 1.0, 0.0, 0.0
3851.0, 4834.0, 0.29814, 0.56888, 1.0, 0.0, 0.0
3852.0, 3901.0, 0.99010, 0.40440, 1.0, 0.0, 0.0
3852.0, 4008.0, 0.25066, 0.59830, 1.0, 0.0, 0.0
3852.0, 4848.0, 0.32055, 0.56077, 1.0, 0.0, 0.0
3853.0, 3910.0, 0.28702, 0.47464, 1.0, 0.0, 0.0
3853.0, 3911.0, 0.29805, 0.49833, 1.0, 0.0, 0.0
3853.0, 4733.0, 0.44895, 0.61554, 1.0, 0.0, 0.0
3853.0, 4871.0, 0.25257, 0.57041, 1.0, 0.0, 0.0
3854.0, 4494.0, 0.55039, 0.78368, 1.0, 0.0, 0.0
3854.0, 4837.0, 0.36662, 0.56016, 1.0, 0.0, 0.0
3854.0, 4868.0, 0.41297, 0.59280, 1.0, 0.0, 0.0
3855.0, 4543.0, 0.25118, 0.75875, 1.0, 0.0, 0.0
3855.0, 4678.0, 0.54016, 0.79702, 1.0, 0.0, 0.0
3855.0, 4826.0, 0.39017, 0.56781, 1.0, 0.0, 0.0
3855.0, 4872.0, 0.72619, 0.87749, 1.0, 0.0, 0.0
3856.0, 3877.0, 0.30509, 0.42591, 1.0, 0.0, 0.0
3856.0, 4898.0, 0.25917, 0.77632, 1.0, 0.0, 0.0
3856.0, 4949.0, 0.39517, 0.56612, 1.0, 0.0, 0.0
3856.0, 5001.0, 0.39465, 0.57903, 1.0, 0.0, 0.0
3857.0, 3912.0, 0.99996, 0.38486, 1.0, 0.0, 0.0
3857.0, 4471.0, 0.33996, 0.55928, 1.0, 0.0, 0.0
3857.0, 4792.0, 0.55903, 0.71278, 1.0, 0.0, 0.0
3857.0, 4891.0, 0.26296, 0.61836, 1.0, 0.0, 0.0
3858.0, 3907.0, 0.31507, 0.50874, 1.0, 0.0, 0.0
3858.0, 3915.0, 0.29110, 0.51583, 1.0, 0.0, 0.0
3858.0, 4374.0, 0.39481, 0.57105, 1.0, 0.0, 0.0
3858.0, 4582.0, 0.29454, 0.58484, 1.0, 0.0, 0.0
3858.0, 4990.0, 0.31730, 0.69592, 1.0, 0.0, 0.0
3859.0, 3908.0, 0.80855, 0.37788, 1.0, 0.0, 0.0
3859.0, 3916.0, 0.25315, 0.38853, 1.0, 0.0, 0.0
3859.0, 4654.0, 0.41741, 0.56394, 1.0, 0.0, 0.0
3859.0, 4824.0, 0.53562, 0.65803, 1.0, 0.0, 0.0
3860.0, 3907.0, 0.74883, 0.38693, 1.0, 0.0, 0.0
3860.0, 4219.0, 0.42275, 0.56905, 1.0, 0.0, 0.0
3860.0, 4582.0, 0.38639, 0.75713, 1.0, 0.0, 0.0
3860.0, 4890.0, 0.40304, 0.57471, 1.0, 0.0, 0.0
3860.0, 5036.0, 0.29309, 0.76453, 1.0, 0.0, 0.0
3861.0, 3904.0, 0.99250, 0.38292, 1.0, 0.0, 0.0
3861.0, 4231.0, 0.40390, 0.59561, 1.0, 0.0, 0.0
3861.0, 4818.0, 0.27860, 0.56205, 1.0, 0.0, 0.0
3861.0, 4845.0, 0.25878, 0.77164, 1.0, 0.0, 0.0
3862.0, 3905.0, 0.98497, 0.40184, 1.0, 0.0, 0.0
3862.0, 4792.0, 0.25185, 0.75732, 1.0, 0.0, 0.0
3862.0, 4832.0, 0.49226, 0.65407, 1.0, 0.0, 0.0
3862.0, 4986.0, 0.37172, 0.53410, 1.0, 0.0, 0.0
3863.0, 3898.0, 0.71707, 0.46525, 1.0, 0.0, 0.0
3863.0, 4869.0, 0.32041, 0.75093, 1.0, 0.0, 0.0
3864.0, 4443.0, 0.58832, 0.75567, 1.0, 0.0, 0.0
3864.0, 4643.0, 0.25102, 0.76953, 1.0, 0.0, 0.0
3864.0, 4887.0, 0.25127, 0.65581, 1.0, 0.0, 0.0
3864.0, 4905.0, 0.41752, 0.57988, 1.0, 0.0, 0.0
3865.0, 3914.0, 0.97446, 0.42560, 1.0, 0.0, 0.0
3865.0, 4379.0, 0.25428, 0.57937, 1.0, 0.0, 0.0
3865.0, 4875.0, 0.26000, 0.58869, 1.0, 0.0, 0.0
3865.0, 4998.0, 0.55944, 0.74915, 1.0, 0.0, 0.0
3866.0, 3913.0, 0.97432, 0.42561, 1.0, 0.0, 0.0
3866.0, 4881.0, 0.25222, 0.57659, 1.0, 0.0, 0.0
3866.0, 4958.0, 0.45980, 0.63192, 1.0, 0.0, 0.0
3866.0, 5068.0, 0.32717, 0.72162, 1.0, 0.0, 0.0
3867.0, 3910.0, 0.33376, 0.43036, 1.0, 0.0, 0.0
3867.0, 4935.0, 0.37232, 0.57507, 1.0, 0.0, 0.0
3867.0, 4975.0, 0.38211, 0.53815, 1.0, 0.0, 0.0
3868.0, 3915.0, 0.70986, 0.42685, 1.0, 0.0, 0.0
3868.0, 4191.0, 0.27140, 0.57732, 1.0, 0.0, 0.0
3868.0, 4440.0, 0.34800, 0.74221, 1.0, 0.0, 0.0
3868.0, 4990.0, 0.34780, 0.68269, 1.0, 0.0, 0.0
3869.0, 3917.0, 0.66968, 0.42645, 1.0, 0.0, 0.0
3869.0, 4461.0, 0.27622, 0.58503, 1.0, 0.0, 0.0
3869.0, 4555.0, 0.31703, 0.59971, 1.0, 0.0, 0.0
3869.0, 4931.0, 0.39895, 0.73035, 1.0, 0.0, 0.0
3870.0, 4815.0, 0.25168, 0.57334, 1.0, 0.0, 0.0
3870.0, 4905.0, 0.44442, 0.83720, 1.0, 0.0, 0.0
3870.0, 4908.0, 0.28288, 0.73606, 1.0, 0.0, 0.0
3871.0, 4777.0, 0.25488, 0.57590, 1.0, 0.0, 0.0
3871.0, 4968.0, 0.27430, 0.59200, 1.0, 0.0, 0.0
3872.0, 4044.0, 0.26540, 0.57124, 1.0, 0.0, 0.0
3872.0, 4776.0, 0.27488, 0.60779, 1.0, 0.0, 0.0
3873.0, 4080.0, 0.27071, 0.56959, 1.0, 0.0, 0.0
3873.0, 4693.0, 0.38671, 0.81107, 1.0, 0.0, 0.0
3873.0, 4819.0, 0.31807, 0.76697, 1.0, 0.0, 0.0
3873.0, 4995.0, 0.54704, 0.69184, 1.0, 0.0, 0.0
3874.0, 4810.0, 0.26347, 0.57043, 1.0, 0.0, 0.0
3874.0, 4867.0, 0.29204, 0.73250, 1.0, 0.0, 0.0
3874.0, 5085.0, 0.48177, 0.68074, 1.0, 0.0, 0.0
3875.0, 4239.0, 0.37528, 0.56516, 1.0, 0.0, 0.0
3875.0, 4769.0, 0.35323, 0.62235, 1.0, 0.0, 0.0
3875.0, 4790.0, 0.39780, 0.82714, 1.0, 0.0, 0.0
3876.0, 4189.0, 0.38563, 0.56739, 1.0, 0.0, 0.0
3876.0, 4846.0, 0.34121, 0.62087, 1.0, 0.0, 0.0
3876.0, 4945.0, 0.32716, 0.66455, 1.0, 0.0, 0.0
3877.0, 4898.0, 0.34467, 0.56647, 1.0, 0.0, 0.0
3877.0, 5001.0, 0.29262, 0.58250, 1.0, 0.0, 0.0
3878.0, 4046.0, 0.32935, 0.57366, 1.0, 0.0, 0.0
3878.0, 4719.0, 0.26578, 0.59337, 1.0, 0.0, 0.0
3879.0, 4787.0, 0.26607, 0.56710, 1.0, 0.0, 0.0
3879.0, 4894.0, 0.37719, 0.60807, 1.0, 0.0, 0.0
3880.0, 4858.0, 0.34191, 0.56637, 1.0, 0.0, 0.0
3880.0, 4906.0, 0.25769, 0.60631, 1.0, 0.0, 0.0
3881.0, 4113.0, 0.32957, 0.57066, 1.0, 0.0, 0.0
3881.0, 4692.0, 0.26526, 0.60257, 1.0, 0.0, 0.0
3882.0, 3926.0, 0.48202, 0.61002, 1.0, 0.0, 0.0
3882.0, 4776.0, 0.40764, 0.77114, 1.0, 0.0, 0.0
3882.0, 4987.0, 0.31433, 0.56645, 1.0, 0.0, 0.0
3883.0, 4435.0, 0.61185, 0.71472, 1.0, 0.0, 0.0
3883.0, 4793.0, 0.27298, 0.54335, 1.0, 0.0, 0.0
3884.0, 3922.0, 0.39198, 0.75176, 1.0, 0.0, 0.0
3884.0, 3938.0, 0.46192, 0.61533, 1.0, 0.0, 0.0
3884.0, 4525.0, 0.43200, 0.72054, 1.0, 0.0, 0.0
3884.0, 4850.0, 0.44288, 0.60057, 1.0, 0.0, 0.0
3885.0, 3923.0, 0.38899, 0.77348, 1.0, 0.0, 0.0
3885.0, 3939.0, 0.49304, 0.58493, 1.0, 0.0, 0.0
3885.0, 4539.0, 0.42571, 0.80226, 1.0, 0.0, 0.0
3885.0, 4873.0, 0.37116, 0.55473, 1.0, 0.0, 0.0
3886.0, 4907.0, 0.72996, 0.84168, 1.0, 0.0, 0.0
3886.0, 4947.0, 0.44243, 0.79896, 1.0, 0.0, 0.0
3887.0, 3948.0, 0.47477, 0.61075, 1.0, 0.0, 0.0
3887.0, 4802.0, 0.34650, 0.55803, 1.0, 0.0, 0.0
3888.0, 3927.0, 0.48777, 0.59660, 1.0, 0.0, 0.0
3888.0, 4692.0, 0.43254, 0.81611, 1.0, 0.0, 0.0
3888.0, 4719.0, 0.43149, 0.81673, 1.0, 0.0, 0.0
3888.0, 4823.0, 0.69737, 0.81907, 1.0, 0.0, 0.0
3889.0, 5030.0, 0.37219, 0.52882, 1.0, 0.0, 0.0
3890.0, 4600.0, 0.39430, 0.58069, 1.0, 0.0, 0.0
3890.0, 4790.0, 0.42178, 0.71767, 1.0, 0.0, 0.0
3890.0, 5045.0, 0.33866, 0.74084, 1.0, 0.0, 0.0
3890.0, 5064.0, 0.29630, 0.71765, 1.0, 0.0, 0.0
3891.0, 3923.0, 0.38846, 0.76714, 1.0, 0.0, 0.0
3891.0, 3954.0, 0.46901, 0.60997, 1.0, 0.0, 0.0
3891.0, 4539.0, 0.42983, 0.79988, 1.0, 0.0, 0.0
3891.0, 4819.0, 0.36458, 0.63382, 1.0, 0.0, 0.0
3892.0, 4777.0, 0.44946, 0.84306, 1.0, 0.0, 0.0
3892.0, 4947.0, 0.42926, 0.81293, 1.0, 0.0, 0.0
3892.0, 4948.0, 0.73220, 0.83146, 1.0, 0.0, 0.0
3893.0, 4816.0, 0.31629, 0.56107, 1.0, 0.0, 0.0
3893.0, 5068.0, 0.31064, 0.65527, 1.0, 0.0, 0.0
3894.0, 3952.0, 0.49416, 0.61072, 1.0, 0.0, 0.0
3894.0, 4133.0, 0.32606, 0.56538, 1.0, 0.0, 0.0
3895.0, 4393.0, 0.26255, 0.56711, 1.0, 0.0, 0.0
3895.0, 4768.0, 0.37036, 0.60864, 1.0, 0.0, 0.0
3896.0, 4452.0, 0.50788, 0.66366, 1.0, 0.0, 0.0
3896.0, 4523.0, 0.25528, 0.56396, 1.0, 0.0, 0.0
3896.0, 4789.0, 0.26436, 0.73431, 1.0, 0.0, 0.0
3896.0, 4812.0, 0.57600, 0.67278, 1.0, 0.0, 0.0
3897.0, 4503.0, 0.26448, 0.64875, 1.0, 0.0, 0.0
3897.0, 4664.0, 0.28436, 0.55201, 1.0, 0.0, 0.0
3898.0, 3912.0, 0.73255, 0.39967, 1.0, 0.0, 0.0
3898.0, 4869.0, 0.29390, 0.56659, 1.0, 0.0, 0.0
3898.0, 4891.0, 0.69693, 0.80852, 1.0, 0.0, 0.0
3899.0, 3956.0, 0.62224, 0.51956, 1.0, 0.0, 0.0
3899.0, 4040.0, 0.25387, 0.51956, 1.0, 0.0, 0.0
3899.0, 4696.0, 0.32714, 0.56201, 1.0, 0.0, 0.0
3900.0, 3924.0, 0.46429, 0.68477, 1.0, 0.0, 0.0
3900.0, 3958.0, 0.70001, 0.47253, 1.0, 0.0, 0.0
3900.0, 3998.0, 0.25387, 0.51956, 1.0, 0.0, 0.0
3900.0, 4849.0, 0.32068, 0.55968, 1.0, 0.0, 0.0
3901.0, 4008.0, 0.48582, 0.68477, 1.0, 0.0, 0.0
3901.0, 4041.0, 0.25195, 0.73230, 1.0, 0.0, 0.0
3901.0, 4043.0, 0.26946, 0.47253, 1.0, 0.0, 0.0
3901.0, 4848.0, 0.63957, 0.79602, 1.0, 0.0, 0.0
3902.0, 3969.0, 0.48582, 0.68477, 1.0, 0.0, 0.0
3902.0, 4001.0, 0.26946, 0.47253, 1.0, 0.0, 0.0
3902.0, 4985.0, 0.28881, 0.52807, 1.0, 0.0, 0.0
3903.0, 4946.0, 0.43810, 0.64099, 1.0, 0.0, 0.0
3903.0, 5001.0, 0.40587, 0.82788, 1.0, 0.0, 0.0
3904.0, 4561.0, 0.35791, 0.56742, 1.0, 0.0, 0.0
3904.0, 4818.0, 0.38879, 0.63055, 1.0, 0.0, 0.0
3904.0, 4845.0, 0.35472, 0.79624, 1.0, 0.0, 0.0
3905.0, 4471.0, 0.34221, 0.83002, 1.0, 0.0, 0.0
3905.0, 4832.0, 0.25167, 0.55142, 1.0, 0.0, 0.0
3905.0, 4834.0, 0.63179, 0.69676, 1.0, 0.0, 0.0
3906.0, 4044.0, 0.70613, 0.83589, 1.0, 0.0, 0.0
3906.0, 4658.0, 0.26209, 0.54994, 1.0, 0.0, 0.0
3906.0, 4759.0, 0.26339, 0.67004, 1.0, 0.0, 0.0
3907.0, 4582.0, 0.25013, 0.56013, 1.0, 0.0, 0.0
3907.0, 4890.0, 0.25671, 0.59156, 1.0, 0.0, 0.0
3907.0, 5035.0, 0.54108, 0.74459, 1.0, 0.0, 0.0
3908.0, 4643.0, 0.49128, 0.69987, 1.0, 0.0, 0.0
3908.0, 4824.0, 0.26589, 0.54947, 1.0, 0.0, 0.0
3909.0, 4475.0, 0.25106, 0.57153, 1.0, 0.0, 0.0
3909.0, 4525.0, 0.58976, 0.66998, 1.0, 0.0, 0.0
3909.0, 4742.0, 0.42311, 0.64813, 1.0, 0.0, 0.0
3910.0, 4733.0, 0.51376, 0.71242, 1.0, 0.0, 0.0
3910.0, 4866.0, 0.58360, 0.67147, 1.0, 0.0, 0.0
3910.0, 4871.0, 0.25497, 0.88589, 1.0, 0.0, 0.0
3910.0, 4935.0, 0.26053, 0.74627, 1.0, 0.0, 0.0
3910.0, 4975.0, 0.50103, 0.63899, 1.0, 0.0, 0.0
3911.0, 4789.0, 0.48355, 0.68781, 1.0, 0.0, 0.0
3911.0, 4871.0, 0.27055, 0.56038, 1.0, 0.0, 0.0
3911.0, 5072.0, 0.51572, 0.70378, 1.0, 0.0, 0.0
3912.0, 4471.0, 0.33761, 0.55928, 1.0, 0.0, 0.0
3912.0, 4869.0, 0.58963, 0.68009, 1.0, 0.0, 0.0
3912.0, 4891.0, 0.39831, 0.68261, 1.0, 0.0, 0.0
3913.0, 4881.0, 0.46135, 0.72885, 1.0, 0.0, 0.0
3913.0, 5068.0, 0.30948, 0.66328, 1.0, 0.0, 0.0
3914.0, 3931.0, 0.48721, 0.61729, 1.0, 0.0, 0.0
3914.0, 3946.0, 0.42949, 0.70964, 1.0, 0.0, 0.0
3914.0, 4379.0, 0.45014, 0.72502, 1.0, 0.0, 0.0
3914.0, 4875.0, 0.46347, 0.65663, 1.0, 0.0, 0.0
3915.0, 4374.0, 0.45502, 0.71089, 1.0, 0.0, 0.0
3915.0, 4794.0, 0.41927, 0.64885, 1.0, 0.0, 0.0
3915.0, 4990.0, 0.26975, 0.54051, 1.0, 0.0, 0.0
3916.0, 4595.0, 0.58919, 0.69488, 1.0, 0.0, 0.0
3916.0, 4654.0, 0.34979, 0.66140, 1.0, 0.0, 0.0
3916.0, 4824.0, 0.47399, 0.78916, 1.0, 0.0, 0.0
3916.0, 4867.0, 0.28844, 0.56420, 1.0, 0.0, 0.0
3917.0, 4426.0, 0.46784, 0.71021, 1.0, 0.0, 0.0
3917.0, 4555.0, 0.29808, 0.55183, 1.0, 0.0, 0.0
3917.0, 5021.0, 0.40750, 0.70563, 1.0, 0.0, 0.0
3918.0, 3940.0, 0.25000, 0.50066, 1.0, 0.0, 0.0
3918.0, 3954.0, 0.25000, 0.49966, 1.0, 0.0, 0.0
3918.0, 4080.0, 0.74395, 0.87951, 1.0, 0.0, 0.0
3918.0, 4819.0, 0.87841, 0.63074, 1.0, 0.0, 0.0
3919.0, 3941.0, 0.25000, 0.50066, 1.0, 0.0, 0.0
3919.0, 3955.0, 0.25000, 0.49966, 1.0, 0.0, 0.0
3919.0, 4098.0, 0.88121, 0.62933, 1.0, 0.0, 0.0
3919.0, 4766.0, 0.78206, 0.81391, 1.0, 0.0, 0.0
3920.0, 3940.0, 0.25000, 0.50025, 1.0, 0.0, 0.0
3920.0, 3942.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3920.0, 4080.0, 0.76215, 0.86374, 1.0, 0.0, 0.0
3920.0, 4719.0, 0.76382, 0.89124, 1.0, 0.0, 0.0
3921.0, 3941.0, 0.25000, 0.50025, 1.0, 0.0, 0.0
3921.0, 3943.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3921.0, 4044.0, 1.00000, 0.72169, 1.0, 0.0, 0.0
3922.0, 3938.0, 0.25000, 0.50150, 1.0, 0.0, 0.0
3922.0, 3955.0, 0.25000, 0.50123, 1.0, 0.0, 0.0
3922.0, 4525.0, 0.99238, 0.68553, 1.0, 0.0, 0.0
3922.0, 4766.0, 0.69899, 0.88601, 1.0, 0.0, 0.0
3923.0, 3939.0, 0.25000, 0.50150, 1.0, 0.0, 0.0
3923.0, 3954.0, 0.25000, 0.50123, 1.0, 0.0, 0.0
3923.0, 4539.0, 0.99995, 0.72131, 1.0, 0.0, 0.0
3924.0, 3938.0, 0.25000, 0.50750, 1.0, 0.0, 0.0
3924.0, 3957.0, 0.25000, 0.46640, 1.0, 0.0, 0.0
3924.0, 3958.0, 0.25000, 0.48211, 1.0, 0.0, 0.0
3924.0, 4849.0, 0.89977, 0.57783, 1.0, 0.0, 0.0
3924.0, 4850.0, 0.81078, 0.73048, 1.0, 0.0, 0.0
3925.0, 3939.0, 0.25000, 0.50750, 1.0, 0.0, 0.0
3925.0, 3956.0, 0.25000, 0.46640, 1.0, 0.0, 0.0
3925.0, 3959.0, 0.25000, 0.48211, 1.0, 0.0, 0.0
3925.0, 4696.0, 0.90170, 0.58602, 1.0, 0.0, 0.0
3925.0, 4873.0, 0.77563, 0.66407, 1.0, 0.0, 0.0
3926.0, 3943.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3926.0, 3945.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3926.0, 4776.0, 0.77739, 0.82621, 1.0, 0.0, 0.0
3926.0, 4987.0, 0.89090, 0.54651, 1.0, 0.0, 0.0
3927.0, 3942.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3927.0, 3944.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3927.0, 4692.0, 0.76419, 0.89195, 1.0, 0.0, 0.0
3927.0, 4719.0, 0.76382, 0.89124, 1.0, 0.0, 0.0
3927.0, 4823.0, 0.99941, 0.96889, 1.0, 0.0, 0.0
3928.0, 3945.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3928.0, 3947.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3928.0, 4600.0, 0.88158, 0.62915, 1.0, 0.0, 0.0
3928.0, 5045.0, 0.87188, 0.63404, 1.0, 0.0, 0.0
3929.0, 3944.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3929.0, 3946.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3929.0, 4113.0, 0.99984, 1.01047, 1.0, 0.0, 0.0
3929.0, 4379.0, 0.75672, 0.87800, 1.0, 0.0, 0.0
3929.0, 4692.0, 0.76419, 0.89195, 1.0, 0.0, 0.0
3930.0, 3947.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3930.0, 3953.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3930.0, 4191.0, 0.75673, 0.87800, 1.0, 0.0, 0.0
3930.0, 4239.0, 0.88150, 0.62919, 1.0, 0.0, 0.0
3931.0, 3946.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3931.0, 3952.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3931.0, 4875.0, 0.99549, 0.69958, 1.0, 0.0, 0.0
3932.0, 3949.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3932.0, 3953.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3932.0, 4191.0, 0.75673, 0.87800, 1.0, 0.0, 0.0
3932.0, 4440.0, 0.87184, 0.60502, 1.0, 0.0, 0.0
3933.0, 3948.0, 0.25000, 0.50033, 1.0, 0.0, 0.0
3933.0, 3952.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3933.0, 4133.0, 0.86272, 0.58472, 1.0, 0.0, 0.0
3933.0, 4802.0, 0.81318, 0.61683, 1.0, 0.0, 0.0
3934.0, 3949.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3934.0, 3950.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3934.0, 4219.0, 0.86576, 0.59120, 1.0, 0.0, 0.0
3934.0, 5036.0, 0.89487, 0.67460, 1.0, 0.0, 0.0
3935.0, 3937.0, 0.25000, 0.50109, 1.0, 0.0, 0.0
3935.0, 3948.0, 0.25000, 0.50114, 1.0, 0.0, 0.0
3935.0, 4189.0, 0.87971, 0.63009, 1.0, 0.0, 0.0
3935.0, 4802.0, 0.53012, 0.87462, 1.0, 0.0, 0.0
3936.0, 3950.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3936.0, 3951.0, 0.25000, 0.50002, 1.0, 0.0, 0.0
3936.0, 4461.0, 0.75672, 0.87800, 1.0, 0.0, 0.0
3936.0, 4931.0, 0.89387, 0.54569, 1.0, 0.0, 0.0
3937.0, 3951.0, 0.25000, 0.50006, 1.0, 0.0, 0.0
3937.0, 4189.0, 0.88158, 0.62915, 1.0, 0.0, 0.0
3937.0, 4461.0, 0.75669, 0.87803, 1.0, 0.0, 0.0
3938.0, 4525.0, 0.78442, 0.80798, 1.0, 0.0, 0.0
3938.0, 4850.0, 0.96433, 0.64722, 1.0, 0.0, 0.0
3939.0, 4539.0, 0.75578, 0.87833, 1.0, 0.0, 0.0
3939.0, 4873.0, 0.95094, 0.57506, 1.0, 0.0, 0.0
3940.0, 4080.0, 0.99967, 0.71392, 1.0, 0.0, 0.0
3941.0, 4044.0, 0.75659, 0.87811, 1.0, 0.0, 0.0
3941.0, 4098.0, 0.88131, 0.62929, 1.0, 0.0, 0.0
3942.0, 4719.0, 0.99993, 0.73772, 1.0, 0.0, 0.0
3943.0, 4044.0, 0.75674, 0.87798, 1.0, 0.0, 0.0
3943.0, 4776.0, 0.99579, 0.69478, 1.0, 0.0, 0.0
3944.0, 4692.0, 0.99993, 0.73857, 1.0, 0.0, 0.0
3945.0, 4600.0, 0.88155, 0.62917, 1.0, 0.0, 0.0
3945.0, 4987.0, 0.81249, 0.58335, 1.0, 0.0, 0.0
3946.0, 4379.0, 0.99999, 0.72169, 1.0, 0.0, 0.0
3946.0, 4875.0, 0.71713, 0.88377, 1.0, 0.0, 0.0
3947.0, 4239.0, 0.88136, 0.62926, 1.0, 0.0, 0.0
3947.0, 5045.0, 0.87072, 0.63463, 1.0, 0.0, 0.0
3948.0, 4802.0, 0.91282, 0.56858, 1.0, 0.0, 0.0
3949.0, 4440.0, 0.87192, 0.60498, 1.0, 0.0, 0.0
3949.0, 5036.0, 0.89244, 0.67588, 1.0, 0.0, 0.0
3950.0, 4219.0, 0.86585, 0.59116, 1.0, 0.0, 0.0
3950.0, 4931.0, 0.80965, 0.58531, 1.0, 0.0, 0.0
3951.0, 4461.0, 0.99999, 0.72169, 1.0, 0.0, 0.0
3952.0, 4133.0, 0.86283, 0.58467, 1.0, 0.0, 0.0
3952.0, 4875.0, 0.77333, 0.83497, 1.0, 0.0, 0.0
3953.0, 4191.0, 0.99999, 0.72169, 1.0, 0.0, 0.0
3954.0, 4539.0, 0.75546, 0.87860, 1.0, 0.0, 0.0
3954.0, 4819.0, 0.88338, 0.62825, 1.0, 0.0, 0.0
3955.0, 4766.0, 0.99400, 0.68829, 1.0, 0.0, 0.0
3956.0, 3959.0, 0.25000, 0.34635, 1.0, 0.0, 0.0
3956.0, 4040.0, 0.62500, 0.46489, 1.0, 0.0, 0.0
3956.0, 4696.0, 0.86397, 0.60375, 1.0, 0.0, 0.0
3957.0, 3958.0, 0.25000, 0.34635, 1.0, 0.0, 0.0
3957.0, 3998.0, 0.53234, 0.53577, 1.0, 0.0, 0.0
3957.0, 4000.0, 0.56809, 0.44516, 1.0, 0.0, 0.0
3957.0, 4849.0, 0.85973, 0.59650, 1.0, 0.0, 0.0
3958.0, 3998.0, 0.65898, 0.44516, 1.0, 0.0, 0.0
3958.0, 4849.0, 0.79066, 0.63346, 1.0, 0.0, 0.0
3959.0, 4040.0, 0.51097, 0.55728, 1.0, 0.0, 0.0
3959.0, 4042.0, 0.62500, 0.40999, 1.0, 0.0, 0.0
3959.0, 4696.0, 0.79599, 0.64023, 1.0, 0.0, 0.0
3960.0, 3978.0, 0.99994, 0.50002, 1.0, 0.0, 0.0
3960.0, 3979.0, 0.99994, 0.50002, 1.0, 0.0, 0.0
3960.0, 4799.0, 0.25151, 0.80327, 1.0, 0.0, 0.0
3960.0, 5005.0, 0.59732, 0.82525, 1.0, 0.0, 0.0
3961.0, 3978.0, 0.99994, 0.50002, 1.0, 0.0, 0.0
3961.0, 3980.0, 0.99904, 0.50025, 1.0, 0.0, 0.0
3961.0, 4938.0, 0.35373, 0.67491, 1.0, 0.0, 0.0
3961.0, 5047.0, 0.42707, 0.59114, 1.0, 0.0, 0.0
3962.0, 3977.0, 0.99994, 0.50002, 1.0, 0.0, 0.0
3962.0, 3979.0, 0.99994, 0.50002, 1.0, 0.0, 0.0
3962.0, 4957.0, 0.37864, 0.57906, 1.0, 0.0, 0.0
3962.0, 5005.0, 0.50840, 0.74690, 1.0, 0.0, 0.0
